Object,Class,Init Prop,Min Thresh,Max Thresh,Commit Prop,Violation Value,Violation Time
line55to56,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line55to56,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line55to56,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line55to56,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line55to56,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line55to56,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line55to56,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line55to56,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line55to56,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line55to56,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line57to58,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line57to58,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line57to58,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line57to58,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line57to58,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line57to58,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line57to58,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line57to58,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line57to58,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line57to58,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line57to58,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line57to58,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line57to60,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line57to60,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line57to60,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line57to60,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line57to60,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line57to60,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line57to60,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line57to60,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line57to60,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line57to60,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line57to60,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line57to60,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line58to59,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line58to59,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line58to59,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line58to59,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line58to59,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line58to59,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line58to59,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line58to59,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line58to59,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line58to59,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line58to59,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line58to59,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line60to61,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line60to61,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line60to61,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line60to61,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line60to61,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line60to61,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line60to61,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line60to61,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line60to61,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line60to61,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line60to61,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line60to61,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line60to62,underground_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line60to62,underground_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line60to62,underground_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line60to62,underground_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line60to62,underground_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line60to62,underground_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line60to62,underground_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line60to62,underground_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line60to62,underground_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line60to62,underground_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line60to62,underground_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line60to62,underground_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line62to63,underground_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line62to63,underground_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line62to63,underground_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line62to63,underground_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line62to63,underground_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line62to63,underground_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line62to63,underground_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line62to63,underground_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line62to63,underground_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line62to63,underground_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line62to63,underground_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line62to63,underground_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line63to64,underground_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line63to64,underground_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line63to64,underground_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line63to64,underground_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line63to64,underground_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line63to64,underground_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line63to64,underground_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line63to64,underground_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line63to64,underground_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line63to64,underground_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line63to64,underground_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line63to64,underground_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line64to65,underground_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line64to65,underground_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line64to65,underground_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line64to65,underground_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line64to65,underground_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line64to65,underground_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line64to65,underground_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line64to65,underground_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line64to65,underground_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line64to65,underground_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line64to65,underground_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line64to65,underground_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line65to66,underground_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line65to66,underground_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line65to66,underground_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line65to66,underground_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line65to66,underground_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line65to66,underground_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line65to66,underground_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line65to66,underground_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line65to66,underground_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line65to66,underground_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line65to66,underground_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line65to66,underground_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line67to68,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line67to68,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line67to68,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line67to68,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line67to68,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line67to68,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line67to68,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line67to68,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line67to68,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line67to68,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line67to68,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line67to68,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line67to72,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line67to72,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line67to72,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line67to72,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line67to72,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line67to72,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line67to72,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line67to72,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line67to72,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line67to72,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line67to72,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line67to72,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line67to97,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line67to97,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line67to97,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line67to97,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line67to97,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line67to97,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line67to97,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line67to97,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line67to97,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line67to97,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line67to97,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line67to97,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line68to69,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line68to69,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line68to69,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line68to69,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line68to69,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line68to69,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line68to69,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line68to69,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line68to69,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line68to69,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line68to69,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line68to69,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line69to70,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line69to70,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line69to70,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line69to70,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line69to70,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line69to70,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line69to70,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line69to70,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line69to70,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line69to70,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line69to70,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line69to70,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line70to71,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line70to71,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line70to71,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line70to71,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line70to71,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line70to71,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line70to71,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line70to71,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line70to71,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line70to71,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line70to71,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line70to71,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line72to73,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line72to73,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line72to73,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line72to73,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line72to73,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line72to73,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line72to73,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line72to73,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line72to73,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line72to73,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line72to73,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line72to73,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line72to76,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line72to76,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line72to76,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line72to76,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line72to76,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line72to76,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line72to76,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line72to76,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line72to76,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line72to76,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line72to76,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line72to76,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line73to74,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line73to74,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line73to74,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line73to74,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line73to74,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line73to74,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line73to74,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line73to74,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line73to74,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line73to74,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line73to74,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line73to74,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line74to75,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line74to75,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line74to75,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line74to75,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line74to75,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line74to75,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line74to75,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line74to75,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line74to75,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line74to75,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line74to75,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line74to75,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line76to77,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line76to77,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line76to77,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line76to77,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line76to77,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line76to77,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line76to77,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line76to77,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line76to77,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line76to77,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line76to77,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line76to77,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line76to86,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line76to86,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line76to86,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line76to86,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line76to86,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line76to86,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line76to86,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line76to86,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line76to86,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line76to86,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line76to86,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line76to86,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line77to78,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line77to78,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line77to78,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line77to78,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line77to78,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line77to78,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line77to78,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line77to78,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line77to78,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line77to78,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line77to78,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line77to78,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line78to79,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line78to79,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line78to79,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line78to79,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line78to79,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line78to79,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line78to79,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line78to79,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line78to79,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line78to79,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line78to79,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line78to79,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line78to80,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line78to80,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line78to80,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line78to80,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line78to80,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line78to80,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line78to80,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line78to80,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line78to80,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line78to80,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line78to80,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line78to80,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line80to81,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line80to81,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line80to81,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line80to81,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line80to81,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line80to81,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line80to81,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line80to81,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line80to81,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line80to81,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line80to81,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line80to81,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line81to82,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line81to82,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line81to82,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line81to82,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line81to82,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line81to82,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line81to82,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line81to82,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line81to82,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line81to82,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line81to82,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
line81to82,overhead_line,rating.winter.continuous,,50.0,current_in_C,214.1798317438755,time
line81to84,overhead_line,rating.summer.continuous,,50.0,current_out_A,65.54572130291955,time
line81to84,overhead_line,rating.summer.continuous,,50.0,current_out_B,204.05135191416892,time
line81to84,overhead_line,rating.summer.continuous,,50.0,current_out_C,214.18083429473177,time
line81to84,overhead_line,rating.summer.continuous,,50.0,current_in_A,65.54546840552747,time
line81to84,overhead_line,rating.summer.continuous,,50.0,current_in_B,204.0508030263297,time
line81to84,overhead_line,rating.summer.continuous,,50.0,current_in_C,214.1798317438755,time
line81to84,overhead_line,rating.winter.continuous,,50.0,current_out_A,65.54572130291955,time
line81to84,overhead_line,rating.winter.continuous,,50.0,current_out_B,204.05135191416892,time
line81to84,overhead_line,rating.winter.continuous,,50.0,current_out_C,214.18083429473177,time
line81to84,overhead_line,rating.winter.continuous,,50.0,current_in_A,65.54546840552747,time
line81to84,overhead_line,rating.winter.continuous,,50.0,current_in_B,204.0508030263297,time
